"","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE","Absolute score (sig.score)"
"TCGA.CG.4440.01",0,0.00386671785412103,0,0.00397970067680508,0,0.0662954538347782,0,0.00694201087814808,0,0,0.0130260926101466,0,0,0.0105147072327503,0.0165871951883964,0.111648577289381,0.000908399752053735,0.00506517719571892,0.00854134402230281,0.0224780194672791,0,0.0384220199270442,9999,0.135251372410223,1.04460388785544,0.308275415928925
"TCGA.XE.A8H1.01",0.0396221529808375,0,0,0.0331403869833482,0,0.0358901203957014,0,0.0314448725183106,0.00215631554020011,0,0.00260908976337601,0.0183770104360055,0.0152968892403333,0.0419634242728724,0.0234151347684592,0.12289166287642,0,0,0.00818682437532181,0,0,0,9999,0.188875064680387,1.01493811789696,0.374993884151186
"TCGA.AG.4022.01",0.0282882272089523,0,0.0337581079016612,0.0299322759377318,0,0.0682182556620737,0,0.0243211410685114,0.00273507002034973,0,0.00779808173293495,0.00422344359206486,0.00555309232064794,0.0500133980801006,0.0504132056956831,0.115426487747649,0.00991472613495066,0,0.012933397062859,0,0.00948317596940185,0,9999,0.182208720295598,1.01187112173796,0.453012086135572
"TCGA.CJ.4895.01",0.0200849056159674,0,0.00855489105550984,0.0758438201926872,0,0.0856806835647055,0,0.0260715938104624,0.00108038155128613,0,0,0.0372335338899523,0.021651360255473,0,0.0342654775231549,0.27921524658734,0,0,0,0.00353185040418977,0,0.00170262194400746,9999,0.311290830305812,0.964579103634251,0.594916366394735
"TCGA.ED.A8O6.01",0.000731740778357722,0,0,0.0177847978228463,0,0.00637693672193303,0,0.00876778354335079,0.0137503562542276,0,0,0,0.00200773645975158,0.0104989796686349,0.00240215151343963,0.0391112446695532,0.000870833754993036,0,0.0142414002700154,0,0,0,9999,0.0459720028320497,1.07377922904722,0.116543961457103
"TCGA.A3.3373.01",0.0135377337140503,0,0.00266423808897365,0.0296490268429004,0,0.0535768452832017,0,0,0.00459624482270209,0,0.00619592021640936,0.00869911888229605,0.0171049610858609,0.000279651530505377,0.0421095715377683,0.157357438319024,0.0105396167097966,0,0.0418475707089544,0,0,0.00564255371017422,9999,0.214075031613438,1.00493875420983,0.393800491452617
"TCGA.BJ.A18Y.01",0,0.00300808350252469,0.000374160415344263,0.0114400226678193,0,0.0448044001579579,0,0.0220817576717985,0.00526601423966326,0,0,0.00614553053499419,0.00732714930876187,0.0292587148664559,0.00236348240518687,0.0190790959767885,0.000402739125237305,0,0.0138629765957954,0,0,0,9999,0.0383711774757085,1.08119047231162,0.165414127468328
"TCGA.B7.A5TN.01",0.00245860812257939,0,0.0298619482456107,0.0210403175490169,0,0.0585712845152557,0,0.00610494184397906,0.0272164492235291,0,0,0.0170031519718911,0.000475149731388508,0,0.0258014336221039,0.122547444085242,0.00507236196308929,0,0.0200701290426616,0,0,0.00118644547654597,9999,0.12280756367857,1.03595236013647,0.337409665392893
"TCGA.59.2352.01",0.00586262201509023,0,0.078403713277861,0.0226612899130077,0,0.0213560617820171,0,0.0212827366230601,0.0230510315581565,0,0,0.0355766284847528,0.00585142127711852,0.0399843548022538,0.0381578519543949,0.0571135575846208,0,0.00783140587507893,0,0,0,0,9999,0.252353851830063,0.981550747412048,0.357132675147412
"TCGA.DB.A64O.01",1.77147589438695e-05,0.00127313373083621,0.00114666560019032,0,0.00441615471223,0.0134863761341467,0,0.0027694571261991,0.000630313159664615,0,0.00421907600437384,0,0.00397461791791504,0,0.000701950030320086,0.0848423653618967,0,0,0.0222939390157105,0,0,0.00120691232946725,9999,0.10395950443651,1.07855481776038,0.140978675881894
"TCGA.AJ.A3EJ.01",0,0.0315729452704892,0.00819125076785467,0.0248443070534944,0,0,0,0.0217536206460894,0.0294511335046344,0.00489275854842101,0,0,0,0.096598829802987,0.00904465971770876,0.106898277197782,0,0.0144225850708344,0.00853105332043378,0,0,0,9999,0.232801186667006,1.00676641128356,0.356201420900729
"TCGA.HT.7884.01",0.012499584254173,0,0.000408196010162211,0.00210932425388908,0,0.00884445305041328,0,0.00194695660246887,0.000675074776569331,0,0.00814775223178846,0,0.014105242815886,0,0,0.0566005864941,0,0,0.00598351889388705,0,0,0.000518613626280622,9999,0.0636814990328857,1.08216266553072,0.111839303009618
"TCGA.LK.A4O4.01",0.00541350692716957,0.00259952290777144,0.0105312802257264,0.0890449421828927,0,0.0187184737288064,0,0.0125516696767267,0,0,0.0136962794725735,0.0186724957610652,0.0540572543003758,0.0280237887787328,0.00970741899799998,0.17702431518101,0,0.0348901850876577,0,0.243658293262043,0,0.00321974026913239,9999,0.283821444120733,1.00102502894077,0.721809166759684
"TCGA.E9.A1RC.01",0.000606391359819473,0,0.0032477570819566,0,0.00104159009573674,0.0155897332210839,0,0.00781807352103676,0.00841728307680382,0,0.00708813244628401,0,0,0.081398184414783,0,0.0132010743553065,0,0.00232802746162206,0.00494032577409591,0,0,0,9999,0.250054147078323,1.03918527593305,0.145676572808529
"TCGA.DJ.A3V9.01",0.0110269393938805,0,0.0691125827188682,0.0197267170691579,0,0.0330077648147008,0,0.0146176393911763,0.000624341319447983,0,0.00384668124286902,0.00471790682153148,0.00368081640002384,0.00786835971398843,0.0100246166613013,0.122336530102588,0,0,0.00861947681949205,0,0,0,9999,0.0886042724974458,1.04350922787115,0.309210372469026
"TCGA.A2.A04N.01",0.0103174017679267,0.0141634411472414,0.0336189430755323,0.0247221833236898,0,0.0125213364814123,0,0.0183153044004908,0,0,0,0.00784184756210415,0.00143660915224326,0.0156286050822042,0.0116183110500359,0.111648968956786,0,0,0.0530126680313135,0,0,0,9999,0.313762626667689,0.95339594332154,0.31484562003098
"TCGA.55.1595.01",0.00281550222487416,0.00747610547034031,0.0811765798361492,0.058390760622796,0,0.0652863918134013,0,0.0385282189728314,0.0226111802460891,0,0,0.0138867756848662,0.00284692825727656,0.00970120793968751,0.046702511950752,0.194827930455884,0.0140279549769835,0.00307905482910563,0.0115135012573497,0,0,0.000421392683849558,9999,0.423243724769248,0.905363934494606,0.573291997222236
"TCGA.ZG.A9L9.01",0,0.00500180090964447,0.00293340944930162,0.0396213715404991,0,0.0485682572392153,0,0.00841503609717451,0.0154061344266917,0,0,0.0336863096083717,0.00429141434217063,0,0.0175718034032874,0.0852095966426656,0.00763815757457958,0,0.0154864429141279,0,0,0,9999,0.0693411115901491,1.07379987386754,0.283829734147729
"TCGA.BH.A8FY.01",0.0121614871253204,0,0.0088593040073746,0.00237750728930002,0,0.00299065191306236,0,0.00542173180098271,0,0,0,0.00398982007380817,0.0135549215165048,0,0.00154757853998022,0.091289645775613,0,0,0,0.00348392476658241,0,0,9999,0.196725559726065,1.03903047574261,0.145676572808529
"TCGA.CI.6621.01",0.00290307602674922,0,0.0137733828124952,0.0378585110683464,0,0.0661809789283918,0.0279962507251987,0.0016838309378446,0.00537870098470514,0,0.0373574299698114,0,0,0.089523667670905,0.0313124358227754,0.0758840896160188,0.00450451361691763,0,0,0.048335576797689,0,0.00374101521817926,9999,0.257774627770292,0.987610580511307,0.446433460196028
"TCGA.5P.A9K2.01",0.000513235614998743,0.000369145650400207,0,0.00179557069053411,0,0.0234476213212716,0,0.00362910397315232,0.00785702787776759,0,0.00434043756424668,0.00405902991485924,0.00649825828180059,0.0143161188920289,0.000179751599394968,0.00961607787156945,0,0,0.00514794067255632,0,0,0,9999,0.0735093323260152,1.06739747840665,0.0817693199245807
"TCGA.E7.A4IJ.01",0.00506643852883811,0,0.0224848480661818,0.0642563478037244,0,0.00943251472139774,0,0.0544095199544967,0,0,0.00942992883525457,0.0218091993545154,0.00435286103522105,0,0.0041545161342918,0.0273773774885031,0,0.0157725039524157,0,0.00205994250864294,0,0,9999,0.094543900888854,1.07649376728216,0.240605998383483
"TCGA.DK.A3IL.01",0.0400226077735509,0.00737835325293122,0.00909467897329559,0.00932288320563582,0,0.000475039602926199,0,0.021318958268337,0,0,0,0.0105427481911601,0.00183814649660826,0.00944665698018524,0.00208087727610082,0.0116270857571114,0,0.00523813273546781,0.00789107356508162,0,0,0,9999,0.0119093455821468,1.08253699419624,0.136277242078392
"TCGA.DD.A1EI.11",0.00861546608889471,0,0.0021076469155729,0.0144590913617166,0,0.0198361143593313,0,0.000367166537256007,0.000370042033338511,0.000643183982901956,0,0.00944013927144591,0.00617958491160954,0,0.0104564092038306,0.0299391727542954,9.14483039720738e-05,0,0.0140384957329378,0,0,0,9999,-0.0080576608417484,1.09193952205943,0.116543961457103
"TCGA.44.2668.11",0.0075284455020545,0,0.00598580730169815,0.0879860777668671,0,0.0598282545294801,0.00830957371110152,0,0,0,0.0128092027978753,0,0.169971774773121,0.0176774898639152,0.000684594462975699,0.338101992902983,0.00455986979006892,0.0131809306284672,0.0327883157058805,0,0,0.0244334472437514,9999,0.306841204096422,0.969544449381247,0.783845776980239
"TCGA.D7.6527.01",0.0114873689311233,0,0.0606795143486424,0.0296975413620665,0,0.0367567807590513,0,0.0208352490479892,0.00154896397749025,0,0.00221700593638648,0,0.0169694556964241,0.0295791949043038,0.0180555395313688,0.0336695217519626,0.00199618288704105,0,0,0.0208936811124908,0,0.00415320668373052,9999,0.219230523992121,0.987120965583281,0.288539206930071
"TCGA.CV.7415.01",0,0,0.0415649854376552,0.0618553392001549,0,0.0095937738445502,0.000488415366772882,0.0137589529395952,0,0,0.0021890996395139,0.0177073846457687,0.00267388354967465,0.0649683857344983,0.0833507021576806,0.0570477186276045,0.00695018177340784,0,0.0100235041813328,0,0,0,9999,0.544563450032385,0.838120176102835,0.37217232709821
"TCGA.22.5491.01",0.0194701200477826,0,0.0176010620021294,0.0380773154281814,0,0.0172013520654664,0,0.0354598799714335,0.00601133537944175,0,0,0.0060926522566058,0.00797120585441225,0,0.0238038125505954,0.101804299301815,0.0074197458950867,0.00506211646443666,0,0.0119521796978509,0,0.00282982931278903,9999,0.186429553940257,1.00938684799753,0.300756906228027
"TCGA.L7.A6VZ.01",0.029990396931994,0,0,0.0448021268503605,0,0.0132774225245492,0,0.0142475121112676,0.020225002490987,0,0,0.0198409626610083,0.00596670311068464,0.0314272943880293,0,0.0397413929474342,0,0.0264103095564668,0,0.0078027530205935,0,0.000967397366182872,9999,0.0479053801495317,1.07494517372079,0.254699273959558
"TCGA.CJ.4637.01",0,0,0.135115656859989,0.318318165108627,0,0,0,0.105091565365959,0.050887509763964,0.0574681931244368,0,0.072641255638383,0.0189211727924613,0,0.136906891936791,0.109713495652804,0,0,0,0.0142312204556033,0,0.00232324128605568,9999,0.47569779786454,0.879973077306834,1.02161836798507
"TCGA.BC.A10X.11",0.00654599454539263,0,0.00468407269348372,0.00572100411947903,0,0.0170673897733179,0,0.0020487895983002,0.000509837068335417,0.00442948701969101,0.00152533899343106,0.00856619456489297,0.00844724271330655,0,0.00714339210079472,0.0554174230512527,0,0,0,0.0108579584235937,0,0.000492293289120289,9999,0.0215857647943181,1.09285046878222,0.133456417954392
"TCGA.A8.A09V.01",0.0168972366663818,0,0.0261576966952175,0.0108523450029575,0,0.0177637919735198,0,0.00271598572304653,0.00152818521679445,0,0,0.0064591705318383,0.00824669796815405,0,0.00631718756760646,0.0857827304071616,0,0,0.0567191305052428,0,0,0.00116584012556258,9999,0.164787515488603,1.01796017924397,0.240605998383483
"TCGA.EJ.A46H.01",0.0255825620106468,0,0.157717314177187,0.0679900085143466,0,0.125706192039022,0,0.0022319609335084,0,0,0.00176864090248441,0.00280892257904749,0.00963206225307457,0,0.0015255849724818,0.0737689636415994,0.00168444403485133,0.00412928487895076,0,0.067757922386192,0,0,9999,0.130173836429963,1.02436337473616,0.542303863323393
"TCGA.GM.A3NY.01",0.00135942278801052,0,0.0393134223396226,0.0410001818683145,0,0.0132394826241213,0,0.0136161203301955,0.00308026894245331,0,0,0.00779139763011177,0.00701853136428108,0.00472644448907125,0.0363321935801527,0.0293259648979303,0.0048079769263812,0,0.0202256694012716,0,0.000908255885596629,0,9999,0.176554395846751,1.01570929264853,0.222745333067514
"TCGA.BH.A5J0.01",0.00817566071635631,0,0.0263242643525042,0.0450447345836761,0,0.0864895194424443,0,0.0275750316996892,0.0358591628323438,0,0,0.017858637674781,0.00682045509594947,0.0799603610366979,0.0372653917342372,0.138413886113316,0.00564392306126669,0,0.0240512946649584,0,0,0,9999,0.406548218660483,0.913324544925541,0.539482323008221
"TCGA.S9.A6WE.01",0,0.0010194240746591,0.00107931842771818,0.00686767382742558,0,0.0235392136128443,0,0.00138459836042182,0.000221375830005245,0,0.00405720211958841,7.09464523766374e-05,0.00454671201370917,0,0,0.0578236917820429,0.00211437137774561,0,0.0228710388302259,0,0.00108710034685646,0.00113922975313068,9999,0.0309261780675323,1.08701495978502,0.12782189680875
"TCGA.61.2008.01",0.0091852953180797,0,0.0302874755591969,0.0181825328707466,0,0.0144857333857709,0,0.00682840413860689,0.00524573397790845,0,0,0.0106625073111232,0.00699398991725094,0,0.0109877564475261,0.0607991858216022,0,0.000378687499602744,0,0.0148565592026214,0,1.39556595334636e-05,9999,0.108967780352228,1.03640796147259,0.188907817109569
"TCGA.61.2008.02",0.0352801753801145,0,0.000981617411089014,0.115705318081371,0,0.0675375950521846,0,0.053668408323341,0.0549248595999057,0,0.00717626506892309,0.0334341518106711,0.00691063308853684,0.0144801823358397,0.0432046380941553,0.130845297422014,0.011768008819168,0,0,0.00302970471016675,0,0,9999,0.293187370988917,0.972038548901161,0.57894685519748
"TCGA.QQ.A8VF.01",0.00293048609212647,0,0.0335628651462208,0.121365971296885,0,0,0,0.0299604854386135,0.0130439191389869,0,0,0.0272521262325282,0.0115385123646725,0.031460577684742,0.02416877510652,0.0724581027660045,0,0,0.00255113105936151,0,0,0,9999,0.375621546223669,0.930389104549636,0.370292952326661
"TCGA.EJ.7782.11",0.0437390445416712,0,0.078315547386415,0.0460368578423466,0,0.125529964540683,0,0.0319057275351389,0.0005475812081697,0,0,0.0127779547935484,0.0116972067973701,0,0.0503184417137323,0.0580411870428162,0.0259768730951499,0,0.0517690849651948,0,0,0,9999,0.251532613632597,0.976471701487185,0.536655471462236
"TCGA.Y6.A8TL.01",0.00894913653948316,0,0.0418010726399939,0.0217164857368432,0,0.0314985918612264,0,0.0154952507893379,0,0,0,0.0132118577451304,0.00257604411488146,0.00101919753601487,0.00282116276425161,0.0172953131688233,0,0,0.0165511392341371,0,0,0,9999,-0.00156410103240737,1.07674176033635,0.172935252130123
"TCGA.BP.4343.01",0.0213335293853855,0,0.0244135328292105,0.0593379215021772,0,0.13309238874721,0,0.00752679747618353,0.00196802114923327,0.0326978574082564,0,0.00192374147293034,0.00938748679429747,0.0364450164367521,0.0767520503653805,0.207432167898004,0.00790242539993729,0,0.0270260481590318,0,0,0.00314077078799645,9999,0.309134003084333,0.96085426165141,0.650379755811986
"TCGA.ZN.A9VO.01",0.00571822842559595,0,0.0129994024813597,0.182869937538698,0,0.023259554936586,0,0.0589567081570519,0.0237977644477465,0.00552283467942178,0,0.10034208132088,0.0135408082994322,0,0.0674254493802976,0.117589258502294,0,0,0,0.00356399211221027,0,0,9999,0.0883297586055007,1.10341610682993,0.615586020281574
"TCGA.QH.A6CY.01",0.0147202305861034,0,0.00659279007492052,0.00599079331329598,0,0.00478722020335835,0,0.0166012627821069,0,0,0,0.0129126329376959,0.0250736012473805,0,0.00203208256420335,0.0192057184735704,0,0,0,0.0198399819695078,0.00100357588502685,0,9999,0.0629480945372096,1.06921702208986,0.12875989003717
"TCGA.B6.A0I6.01",0.0107964207258012,0,0.0152906582651233,0.0211912335827051,0,0.019995608532993,0,0.0171038440471552,0.00864457150922847,0,0,0.00436032843330371,0.000123967456049822,0.0227670991676174,0.00733331494040997,0.117154745866578,0.00473625114059569,0,0.000499673087402744,0,0,0,9999,0.180422095210438,1.02683498759239,0.249997716754964
"TCGA.2J.AABE.01",0,0.0207247101275685,0,0.0150021239166893,0,0.0570203286472641,0,0.012080697141831,0.0180808919580854,0,0,0.00923444218855916,0.106298749669839,0.0967617718966282,0,0.1756104941088,0.0153142714621988,0.0046175657474036,0.0120074797464714,0.00143373192437749,0,0,9999,0.355955684186463,0.944807551630676,0.544187258535715
"TCGA.AX.A3G4.01",0,0,0.0346875546926461,0.0072447920051459,0,0.0189208154804469,0,0.00662484013199026,0.0114117509713287,0,0,0.0124383780371348,0.00644941146866762,0.0105986487068641,0.00308700593971198,0.0321865087395506,0,0.000160795453946476,0.00092580215952422,0,0,0,9999,0.0318642204837245,1.06144091823124,0.144736303786958
"TCGA.70.6722.01",0.000477934075628032,0.00814327100646594,0.0530462519813783,0.0132201703304887,0,0.131265138772743,0.000452493609502506,0.00154429359905065,0.00489866845420969,0,0.0253858313640632,0,0,0.0788300260046414,0.056012456924997,0.234432099961572,0,0.0358999514172976,0,0.00334584391321695,0,0.000591287618778314,9999,0.450598713853917,0.89213106202141,0.647545719034033
"TCGA.ER.A2NH.06",0,0,0.0770229215892279,0.426713427250885,0,0,0.0458120457467242,0.0579423284017215,0.0170415366526294,0,0,0.0734081343928356,0.0606978761421497,0,0.070815300656263,0.082724913843149,0.0160771285240683,0,0.0153373776367013,0,0,0,9999,0.205578987561065,1.0289581041069,0.943592990836355
"TCGA.CZ.5465.01",0.0105671374937496,0,0.00711532289245421,0.0181624462849059,0,0.0466925689308587,0,0.00271899688598468,0,0,0,0.0194307883802409,0.0119542374600726,0,0.0194091497363619,0.124031491251577,0,0,0,0.0143617987196306,0,0,9999,0.162969243572713,1.03440264317834,0.274443938035836
"TCGA.S9.A6WM.01",9.01289672120098e-05,0.000394816264497719,0.000382708945123792,0.012829028250178,0,0.0273797363577192,0,0.00215147269195127,0.0049230046483277,0,0.0110995343030745,0.00919543180653576,0.0079811107605489,0,0.000861395238165377,0.0691363957633872,0,0,0.0243532302193169,0,0,0.00121443113080641,9999,0.0657941901828349,1.07093016436906,0.171992425346845
"TCGA.AB.2928.03",0.0947207862281217,0,0.0390402006579788,0.025082827016665,0,0.0794993709389124,0,0,0,0,0.029579671694887,0.00360629819241806,0.0206487416198901,0,0,0.00670468463928205,0,0.000302911935413683,0.0088199597156761,0,0.0228206302115214,0,9999,0.220291042753056,0.999988830757766,0.330826082850766
"TCGA.10.0926.01",0.00926700709404797,0,0.00246693072395741,0.00896576741004455,0,0.0159400179113027,0,0.00674136539008542,0.000105917177130465,0,0,0.00676318555790823,0.00811352874467539,0.00592235838603315,0.00295044354531845,0.0281157180713423,0,6.32060603326118e-06,0,0.009904927619409,0,0,9999,0.0366273196279011,1.07451998816283,0.105263488237288
"TCGA.B9.4115.01",0,0.00607728953344257,0,0.0145844072037298,0,0.0427514248369023,0,0.00183046475563509,0.00117089786291607,0,0,0,0.00155776831330791,0,0.000254788290585806,0.1709329638622,0,0,0.0213819719049161,0,0,0.000731685386052745,9999,0.370049459891732,0.944442951096531,0.261273661949688
