"","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE","Absolute score (sig.score)"
"GTEX.13FHP.1526.SM.5IJGE",0.00795127323853795,0,0.00673153294147487,0,0,0.00541203498067358,0,0.0129883046951264,0,0,0,0.00798943868397674,0.0015814711804254,0,0.000417964363635612,0.00846268906274487,0,0.00483872834926347,0.00955825529545087,0,0,0,9999,-0.0287296191656468,1.08589921929685,0.0659316927913097
"K.562.SM.5NQ6M",0.0100138428236861,0,0.00136248953255144,0.000682837686969001,0.00761089656797517,0,0,0.00556526279796861,0,0,0,0.0032644981524736,0.00341677732993139,0,0,0.00015453316223548,0,0.000619514287299235,0.000671473442861878,0,0.0204841013067437,0,9999,0.0770074005739014,1.07764486128609,0.0538462270906956
"GTEX.111FC.1026.SM.5GZX1",0.0076973910725447,0,0.00835852011070052,0.0613512985017611,0,0.00596206942040249,0,0.0233327155221073,0,0,0.0144220921518944,0.0194040490281754,0.0127812163418984,0,0.00093617876198725,0.0617234984030436,0,0,0.00820207177116086,0,0,0,9999,-0.0168927131261597,1.11928447437105,0.224171101085676
"GTEX.11NUK.0126.SM.5A5L3",0,0.00354365023082817,0,0.0330714442514356,0,0.131374320589015,0,0.00429966730915481,0.0324995953855314,0,0,0,0.0209459207698284,0.0236839299073368,0.00313579977382714,0.0100384666384688,0.0419078536920207,0,0.15043603954744,0,0,0,9999,0.156762294271625,1.03685502806411,0.454936688094886
"GTEX.RNOR.0126.SM.2TF57",0.000587273736613448,0,0,0.0173078836147785,0,0.0498568693619972,0,0.0141419966571219,0.0170977455836052,0,0,0,0.0107075430249422,0.0107110568020604,0.00637302551413289,0.0184021968868485,0.00713105722635204,0,0.110316830419819,0,0,0,9999,0.176180484550763,1.04042129914014,0.262633478828271
"GTEX.11DXY.0326.SM.5H12F",0.0404614723358912,0,0.00555064338591107,0.1181850196739,0,0.14414340243332,0,0.0218831587528364,0,0,0.0316531107898898,0.0355823476454406,0.0396417016345484,0,0.00725308848171526,0.184589811795776,0,0,0.0666449023999787,0,0,0,9999,0.233296332988559,0.994743693127792,0.695588659329207
"GTEX.NFK9.0626.SM.2HMIV",0.00686208156329522,0,0.00373079466287446,0.00299125784655758,0,0.0014636373019727,0,0.00211136778327916,0,0,0.000113451536001888,0.00237493221840087,0.0020500478221012,0,0,0.00897543805361669,0,0.000110760259938003,0.00657927075195053,0,0,0,9999,-0.0292886194237868,1.08310948621743,0.0373630397999883
"GTEX.ZDYS.1026.SM.4WKHC",0.0609572793253076,0.850489778256914,0,0.411338045625865,0,0.0163678323016172,0,0.0372215832703271,0.000945227150655071,0,0.054365639084201,0.0611169248906341,0.218397227219375,0,0,0.201232988826672,0,0,0,0.000827267299310991,0,0.0955105590473449,9999,0.567567879528754,0.827776125540995,2.00877035229822
"K.562.SM.4IHK7",0.0147292381842529,0,3.4614493971966e-05,0,0.0050063889939058,0,0,0.00584225687920272,0,0.000879338543809368,0.000325983413801107,0.00128520505149049,0,0,0,0.00351497115729785,0,0,0.00337253130651794,0,0.0188556990664455,0,9999,0.0739533019404543,1.0758966018822,0.0538462270906956
"GTEX.111CU.1526.SM.5N9FS",0.0462894060850071,0,0.00832171160249893,0.0351750643858817,0,0.0652256715210269,0,0.0324373361602531,0,0,0.00414995933769281,0.0100563084818718,0.0276040779189744,0.00576919118276449,0,0.0584553671828348,0,0,0.0307555741837119,0.00761961127590401,0,0,9999,0.0686735474193576,1.05449460037285,0.331859279318422
"GTEX.145ME.2226.SM.5S2VY",0.00075454952799424,0.000345710735559228,0.000121322489066702,0,0,0.0324201857093089,0,0.00208460455698375,0.00385160785093197,0,0.0174471908287607,0,0.00878298895267966,0,0.00144577324337328,0.0310093508796889,0.000153329131475543,0,0.028297309351322,0,0.000756262469742456,0,9999,0.031678769853838,1.07791862803999,0.127470185726887
"GTEX.13113.0126.SM.5LZVX",0.00287178493832659,0,0.000904819281113864,0.0740485830676413,0,0.0208619699450987,0,0.0237672565587797,0.00103703738261689,0,0.0148827185807622,0,0.0209512556606961,0.0378475095277631,0.0103742882271108,0.226511750184639,0,0,0,0,0,0,9999,0.130304144535218,1.06532165513052,0.434058973354548
"GTEX.ZVZP.1426.SM.5NQ7R",0.00435577358111191,0,0,0.0143822714142488,0,0.0128185530975973,0,0.00335838220670955,0,0,0.000552332858914924,0.00421366215611029,0.0139303653188824,0,0,0.0464743662873997,0,0,0.077080544607685,0,0,0.00854533719746067,9999,0.326610686258973,0.964478997209284,0.185711588726121
"GTEX.144GL.2026.SM.5LU3O",0.00431605266814589,0,0,0.00791361651260434,0,0.117140326007509,0,0.00213291018981502,0.0119210412786766,0,0.0129888664375274,0.0237589861270461,0.0374344410698417,0,0.0139295489277965,0.157259176777279,0,0,0.0489209332021011,0,0.00403330797994886,0,9999,0.138060387389942,1.03382330502038,0.441749207178291
"GTEX.QEL4.0008.SM.447AZ",0,0.00152449322278542,0.00143148971895615,0,0.00696979329874404,0.00899457263312893,0,0,0,0,0,0.00153465666575073,3.82990012899547e-05,0.0140491886587483,0,0,0,0.00282054660058474,0,0,0,0,9999,0.103849170646179,1.08025986420534,0.0373630397999883
"GTEX.OIZI.0008.SM.2XCFD",0.00288154758642749,0,0,0,0.0184297225480908,0.00674297828008147,0,0,0,0,0.00879374700152136,0,0.000872612611544659,0.00554328561454974,0,0.000125940611347402,0,0.00228438673691023,0,0.00304927965038136,0,0.000726798576664732,9999,-0.0423211393469019,1.14198329172368,0.0494502992175193
"GTEX.X4EP.0011.R9B.SM.4QASI",0.024045371591003,0,0,0.0456099215849617,0,0.0825645350089889,0,0.00867730708886853,0.0137269235644357,0,0.0559593794227388,0.0163044435661497,0.116354171323382,0,0.0850265203230827,0.250002305526537,0.00245347435196812,0.00140528503176937,0.0160771375287644,0,0.00334121786150196,0.00260719376012993,9999,0.189594359318648,1.02079759846221,0.724155187534282
"GTEX.13112.2926.SM.5DUWT",0,0.00372246755997367,0,0,0,0.0280606543939688,0,0.00987540324025736,0.00454631528936226,0,0.00131846722841964,0,0.00338314147063442,0.00703460270278126,0,0,0,0,0.0123856077322523,0,0,0,9999,-0.0167195005698324,1.11550338124352,0.0703266596176497
"GTEX.ZV7C.0326.SM.57WB1",0.0070069179422065,0,0.00602505594752899,0,0.000676674160418526,0.001858803884764,0,0,0,0,0.00238962964486268,0.00151258708985702,0.00345182740827264,0,7.89635474227497e-05,0.0290343268149536,0,0,0.00757063174935864,0,0,0.00193054367670459,9999,0.0154397175637163,1.09017654849167,0.06153596186635
"GTEX.TSE9.0011.R7A.SM.5CHS2",-2.77997815660993e-10,0,-2.61129059680661e-10,-1.00156779576845e-10,-2.73731318182618e-10,0,-3.81193701453053e-10,-3.26023519741475e-11,-1.00371110427109e-11,-1.86401708193188e-10,-2.13800958365891e-10,0,0,-5.62609515964499e-11,-1.29338074806199e-11,-1.95927424396214e-10,-4.27750612663336e-11,-1.71439508862398e-10,-1.35392724141247e-11,0,-8.9044917853819e-12,-1.55203596652101e-10,9999,0.0182313424641558,1.06644378945638,-2.39403491858373e-09
"GTEX.11DXZ.2626.SM.59882",0.015545512595257,0,0.000618142304243306,0.00817210125358581,0,0.028862035707574,0,0.00605146762158303,0,0,0.00403533993202134,0.000416168532907205,0.0182927386147081,0,0.00280612226566093,0.0578210895951188,0,0,0.0133092824268321,0.00121148922471368,0,0,9999,0.0306009662387512,1.07364845516576,0.157141490074205
"GTEX.VJYA.1526.SM.3GIJV",0.005891561509612,0,0.0203266013645918,0.0293241545343957,0,0.0220364527245115,0,0.0381744265614657,0,0,0.0154941605537916,0.0147479990287611,0,0,0.000663328209338372,0.154058974122263,0.0687289403895032,0.00243016450362504,0.265482371799118,0,0,0,9999,0.292314900396651,0.980771417886296,0.637359135300976
"GTEX.11P82.1726.SM.5Q5AT",0.00885351362808196,0,0,0.00590065985332156,0,0.0331612057449329,0,0.000400625940573033,0,0,0.0158439941756977,0.00164641581812053,0.018326401514953,0,0,0.0756612773933494,0,0,0.0296319937010144,0,0,0.00397643599186624,9999,0.106815337684478,1.04862258085381,0.193402523761911
"GTEX.145ME.2126.SM.5SIAH",0.0170033304024898,0,0,0,0,0.0312320668425517,0,0.00915672652673345,0,0,0.0196328292022155,0,0.0120696409110919,0,0.000364682295132653,0.0858644649332069,0,4.82371449734447e-05,0.0112592255110379,0,0,0.000175833602024959,9999,0.0541234793204414,1.07486809007001,0.186807037371458
"GTEX.13111.1226.SM.5GCNC",0.0280461416192888,0,0,0.0270975753673816,0,0.0456577315043962,0,0.0166280391021423,0,0,0.00287908993832271,0.00059154256726849,0.0371651646424647,0,0.0012213613231432,0.0457172234266867,0,0.00107502077158884,0.0898309027959153,0.0106621519902904,0,0.0219952453918021,9999,0.223845013907796,1.00001024570701,0.328567190440691
"GTEX.13PDP.0326.SM.5K7XP",0.0155700314559177,0,0.00310206781638701,0.0119365728013891,0,0,0,0.00380845189282459,0,0,0.00290084139860918,0.00546979376896098,0.00279184065086642,0,0,0.0285455199992944,0,0.000552375921922031,0.0154307241644327,0,0,0,9999,-0.0294402522934494,1.09536261478247,0.0901082198706041
"GTEX.13S86.0726.SM.5Q5DH",0.00177522877808372,0,7.04118563379541e-05,0.00995241364173378,0,0.0355303026131819,0,0.00150096223826997,2.39092356774424e-05,0,0,0.013386500728908,0.0199111448756922,0,0,0.0295036918517088,0,0.00257968283649724,0.120934684691482,0,0,0,9999,0.270242619918179,1.01227159953515,0.235168933347573
"GTEX.13JUV.0626.SM.5J1MQ",0.0091208585040077,0,0,0.0083633278503877,0,0.0321313911173215,0,0,0,0,0.0278859475683548,0.00438511844078755,0.0629575369598906,0,0.00118199624214089,0.10033484275109,0,0.00254047596882457,0.00535763538946403,0,0,0.00288282608159959,9999,0.0385489464175505,1.09466451745832,0.257141956873869
"GTEX.POYW.1226.SM.5LZWQ",0.0305677781114865,0,0.00614158858174741,0.0865705022522692,0,0.139726804429086,0,0,0,0,0.127159760882455,0,0.0856592698468796,0.0655117033602501,0.00702543818867342,0.264921546802576,0,0,0.0692920115852095,0.0517473679696552,0,0.0997223153663108,9999,0.213755794936595,1.00487490980215,1.0340460873766
"GTEX.ZTSS.2026.SM.5987K",0.000231956686501355,0.00177501225056556,0.00427193934826925,0,0,0.107399729943145,0,0.00153587027334534,0.00169789084435953,0,0.0328113619194739,0,0.0214795879159196,0.048402798552999,0.00438117784255477,0.119685819341158,0,0,0.015671889429618,0,0,0,9999,0.104019326389961,1.05659202002839,0.359345034347909
"GTEX.WVJS.2726.SM.4MVNU",0.0209719472688107,0,0,0.0120464339143436,0,0.048989178812006,0,0.0210135137958828,0,0,0,0.0124240585345538,0.00970760549451536,0,0.00126093639155914,0.0726056739772905,0,0,0.100953631503297,0,0,0.00111652785430193,9999,0.264556161851601,0.984289326047103,0.301089507546561
"GTEX.11WQC.0011.R7b.SM.5BC7A",0.00364185223172931,0,0.0041114475783404,0,0.00343353013702217,0.00727466654245015,0,0.00304676399924829,0,0,0.00859867005940009,0.0042511099276465,0.00463364352517853,0,0,0.0140124536823165,0,0,0.00551837196842286,0,0,0.00081614309038292,9999,-0.0132899597535783,1.09356071495714,0.0593386527421377
"GTEX.139T4.0126.SM.5HL5G",0.0135107695877026,0,0,0.0107973457813521,0,0.0185300545554526,0,0.0107773576669377,0,0,0.0161332597652465,0.00753364915985646,0.0125201957246223,0.054930192619168,0.00375463833638239,0.162241415060366,0,0,0.118936077545482,0,0,0,9999,0.218992358641996,1.01547146004314,0.429664955802569
"GTEX.T6MO.1026.SM.4DM72",0.0376009799134424,0,0.00998039132449458,0.0549627881556368,0,0.0487735457141648,0,0.0261604256151394,0,0,0.00605648492877204,0.0184309004958739,0.0226110651732589,0,0,0.0888731936211294,0,0,0,0.0272130820105895,0,0,9999,0.0632734300209251,1.06600368773933,0.340662856952502
"GTEX.QESD.1726.SM.2S1R7",0.0769449111177946,0,0,0.00358678517731945,0,0.036409256141069,0,0.0107250808328994,0,0,0.00364440735380113,0.0095398670156519,0.0126010961519627,0,0.0116726442202724,0.128165409299337,0,0,0.0484685537361092,0,0,0,9999,0.0549179949869551,1.0664535698005,0.341758011046217
"GTEX.ZVT2.2226.SM.5NQ6P",0.00587064477778055,0,0.000254244821484959,0.00585828441899873,0,0.0318638935456769,0,0.00237123430185986,0,0,0.00888351107063852,0.0147000825312187,0.0159501391688518,0,0.000282666279510039,0.132152920938613,0,0,0.0508569399828104,0,0,0.00128516027909797,9999,0.173307795974584,1.03207469924985,0.270329722116541
"GTEX.13D11.2526.SM.5KM28",0.00724496530508062,0,0.00431861618104557,0.0025255871021129,0,0.00837971973737441,0,0.00325717255623861,0,0,0.00221656442304389,0.00121952050884988,0.0148792683541303,0,2.57893547238699e-05,0.0219959185903242,0,0,0.00865903509779692,0,0,0,9999,-0.0108319313783128,1.08313823633582,0.0747221572107212
"GTEX.X8HC.2726.SM.46MUA",0.020763655522167,0,0.000681369727802397,0,0.000307210186659,0.00961121886257673,0,0.00650364294332059,0,0,0,0.00659596060471446,0.00684941694783043,0,0.000298982372643026,0.0249687762949415,0,0,0.00254135432105751,0,0,0,9999,0.00675298758255106,1.08889633704674,0.0791215877837127
"GTEX.139YR.0826.SM.5LZXY",0.000774954408019719,0,0.00558793269766499,0.00318903795566215,0,0.00676150260941322,0,0.000258850426951074,0,0,0.00503500287951049,0,0.00868492629355201,0,0,0.0427140469490191,0,0.000389118748432652,0.00336445828508365,8.59786894979987e-05,0,0.00447244946845844,9999,0.0931535590068063,1.07315331024426,0.0813182594112655
"GTEX.12ZZZ.0011.R7b.SM.5EGLE",0.0144244588608619,0,0.00669418713996617,0.0104260188102358,0,0,0,0.00712736258370456,0,0,0.00115109047626486,0.00548771431327405,0.0146396851918046,0,0,0.0257603798763438,0,0,0,0,0,0,9999,-0.0154039313158341,1.0919605589638,0.0857108972524557
"GTEX.113JC.0726.SM.5GZZR",0.0394739876859671,0,0.00172110009090968,0.0198630618116863,0,0.0591586322024971,0,0.00235737455516024,0,0,0.041947465164114,0.00995471215249782,0.0555554331886791,0,0,0.035921185403259,0,0.00922191703204766,0.0742364686401251,0.0343888854760932,0.0161207288203833,0.0616029450736601,9999,0.0758935786200612,1.06945799316146,0.46152389729708
"GTEX.13RTL.0011.R3a.SM.5P9JP",0.00566018295704837,0,0.00960920680088495,0.00138339678452647,0.00149027441257792,0,0,0.00417016933258819,0,0,0.00464623616135768,0.00314818474602568,0.00711870424958577,0,0.00171342770628438,0.00501675862925751,0,0,0,0,0,0,9999,-0.0489901531055333,1.09512681589001,0.0439565417801369
"GTEX.P4QT.2026.SM.3NMCJ",0.0306924443568656,0,0.00524721458351261,0.0453873885391147,0,0.102380029565341,0,0.000545875151740901,0,0,0.000366704230609077,0.0236979741427596,0.0240890058562224,0,0.000300743665810001,0.0547350032335474,0,0.000739818918213069,0.092031741661432,0,0,0,9999,0.120189064340425,1.04492316662695,0.380213943905169
"GTEX.13FHO.0011.R11b.SM.5LZYQ",0.0028287978709986,0,0.00215946363229093,0,0,0.0230442931814478,0,0.0265988867271784,0.00338416878697301,0,0.0126802816882947,0,0.00420123298609845,0.00585407070356464,0.00149850809107358,0,0,0,0.00785851620268405,0,0,0,9999,-0.0287167162594388,1.13003135451565,0.0901082198706041
"GTEX.ZYWO.2326.SM.5GZY4",0.00831647192409337,0,0.0124350161522371,0.0137672763141917,0,0.0187955884894724,0,0.0206131624601396,0,0,0.000959737908618008,0.0171864020949566,0.0435309704462735,0,0.00880930091059817,0.119964393867964,0,0,0.0213325291462428,0,0,0,9999,0.069248126053523,1.06611805581169,0.285710849714787
"GTEX.1192X.2526.SM.59868",0.0216750381974991,0,0.0369778195551907,0.0397807624882177,0,0.092075216887725,0,0.00175626449995986,0,0,0.0112982732006723,0.00391925736485719,0,0,0.00131653908918153,0.205826696314119,0,0.00345100983789718,0.183024860943211,0,0,0,9999,0.295337987910671,0.968087538719227,0.601101738378531
"GTEX.1314G.1726.SM.5LZUX",0.00525594269799507,0,0.00808060165927256,0.00241721489960044,0,0.00176629703572861,0,0.00213734045411035,0,0,0.00286189749399096,0.00415079542492614,0.0160314800880351,0,1.3793354336958e-05,0.00852312010620312,0,0.00323130393398335,0.00486886559395504,0,0,0,9999,-0.032302171917838,1.0870156211015,0.0593386527421377
"GTEX.RWS6.1326.SM.47JXB",0.0356345568217336,0,0.00242157374412097,0.0360878170703406,0,0.0128186892870698,0,0.00537481209516325,0,0,0,0.0120662173250302,0.00305682430274813,0,0,0.0367786650915603,0,0,0.0315861738852739,0,0,0,9999,0.0466938929787557,1.0716595587561,0.175825329623041
"GTEX.11VI4.0526.SM.5EQ48",0.00337919837057015,0.0238312428332622,0.0393800196913795,0.0222221971667318,0,0.0272258509662397,0,0.00950258261447997,0,0,0.0177487498641206,0,0.00612327455087754,0,0.000953834278607697,0.1192931797498,0,0,0.0402214978120115,0,0,0,9999,0.117068389096374,1.03082683397845,0.309881627898081
"GTEX.139T8.0226.SM.5L3EA",0.0190814704414788,0,0,0.0179041470508479,0,0.0907511181132606,0,0.000141647302667161,0,0,0.035430423552946,0.0144580130506338,0.0429185827442743,0,0.000707029203887108,0.125255806306853,0,0,0.0200180575287843,0,0,0.000366033187700956,9999,0.0599927681048761,1.07146454286139,0.367032328483334
"GTEX.132NY.2026.SM.5L3FM",0.00594051845503797,0,0,0.00490527551040875,0,0.0254130264744112,0,0.000453080962862313,0.000389836075371286,0,0.0011691817257781,0.0124811190029567,0,0,0.000862989536400778,0.0362531354907825,0,0.00034570725013735,0.166733947954965,0,0,0,9999,0.55905123244187,0.84127872178731,0.254947818439112
"GTEX.11ZUS.1426.SM.5FQSP",0.00278760444598728,0,0.0082287006253419,0.00196993209965717,0.000118272496934756,0.00134245673868338,0,0.000479302955168639,0,0,0.00105428463882496,0.00243075813667274,0.00431260262652289,0,0,0.00842206559827688,0,5.58422816736969e-05,0.006161217156244,0,0,0,9999,-0.0320399893928264,1.07772254928177,0.0373630397999883
"GTEX.ZYFC.2226.SM.5NQ96",0.000667303631271174,0,0.000957558284403052,0,0,0.0432636720268309,0,0.00175231001157552,0.00971180716977954,0,0.0173906302766515,0,0.00852857001852554,0,0.00136477468759326,0.0120201013048347,0,0,0.0966448816848311,0,0,0,9999,0.400081455806412,0.933789220040852,0.192301609096296
"GTEX.11P7K.0426.SM.5BC5H",0.0865870707279179,0.626005738649697,0.0558930717237744,0.416157680083485,0,0,0,0.0132409362103411,0.0172380509730596,0,0.114450173195733,0.0249058057316864,0.298650465054172,0,0,0.269631532579683,0,0,0.0176443807188515,0,0,0.228816911828621,9999,0.520762323938092,0.855815842843118,2.16922181747702
"GTEX.13VXU.3126.SM.5SIA4",0.0432493212260941,0,0.0193059732289167,0.0204236473956334,0,0.012636255145252,0,0.0261854038643589,0,0,0.0132995947881655,0,0.00355993530361468,0,0.00234770100934353,0.0710738613829387,0,0,0,0,0,0,9999,0.0123120150178408,1.07731323142111,0.212081693344318
"GTEX.XV7Q.2426.SM.4BRV8",0.0183904927774027,0,0.162121797587679,0.0842883089010859,0.0104524905497607,0.0469442544973623,0.0275418771204448,0.00149253136383038,0.00188324842165142,0,0.0418759134997103,0,0.0454521477553964,0,0.00920566493165316,0.0359780701258352,0,0.000988655772984172,0,0.0402150406592154,0,0.00172263267011271,9999,0.0300902573012898,1.05821203197366,0.528553126634125
"GTEX.13CF3.1126.SM.5LZXB",0.0227307186873751,0,0.00320709089145176,0.0399255904549665,0,0.0489429109285021,0,0.00158778052512802,0,0,0.024489612019663,0,0.0440737460154266,0,0.000353087950783232,0.0348592341616075,0,0.00641178666955745,0,0.060576049711252,0,0.0128394086243009,9999,0.0609617460431548,1.0765578577452,0.299997016640014
"GTEX.Q2AG.0011.R5A.SM.2HMJH",0.0102600568270082,0,0.0242534162452928,0.00958531128593756,0.00132321068794773,0,0,0.0142103703379368,0,0,0.0016048156017985,0.00541414258208397,0.0184793189480627,0,0,0.0581368598751656,0,0,0.00618436065418981,0,0,0,9999,-0.00420377936195346,1.08122541754699,0.149451863045424
"GTEX.U8T8.0008.SM.4DXSP",0,0.00144149055882686,0,0.00313885039061698,0.0054861567547049,0.0127687066356204,0,0,0,0,0.00292013142120659,0,0.00113722334360398,0.00563828694603339,0,0,0,0.0153145679968217,0,0.00490105299970124,0,0,9999,-0.00984505623270949,1.12866585465831,0.0527464670471361
"GTEX.WFON.1626.SM.4LVMV",0.0447021299585496,0,0.00717164043225111,0.0783367881400258,0,0.106772027045801,0,0.0281544117583573,0,0,0.0109665631962531,0.0262669952134544,0.0331446714950225,0,0.00554099270175935,0.104109482723955,0,0.00103496694323728,0.0267797750855075,0,0,0.00504445306396844,9999,0.095210198289124,1.05403243372757,0.478024897758142
"GTEX.13FHO.0326.SM.5IJBH",0,0.00566236070774931,0,0,0,0.0651224630197639,0,0.0104826655867058,0.0201670363067263,0,0.046997473177532,0,0.033062122952074,0.183761029644589,0.00401253607826781,0.0880829735563838,0.00214340152220104,0,0.0174241092840001,0,0,0,9999,0.265312091710361,1.0022335210628,0.476918171835993
