"","mRNAProportions.Bcells","mRNAProportions.CAFs","mRNAProportions.CD4_Tcells","mRNAProportions.CD8_Tcells","mRNAProportions.Endothelial","mRNAProportions.Macrophages","mRNAProportions.NKcells","mRNAProportions.otherCells","cellFractions.Bcells","cellFractions.CAFs","cellFractions.CD4_Tcells","cellFractions.CD8_Tcells","cellFractions.Endothelial","cellFractions.Macrophages","cellFractions.NKcells","cellFractions.otherCells","fit.gof.convergeCode","fit.gof.convergeMessage","fit.gof.RMSE_weighted","fit.gof.Root_mean_squared_geneExpr_weighted","fit.gof.spearmanR","fit.gof.spearmanP","fit.gof.pearsonR","fit.gof.pearsonP","fit.gof.regline_a_x","fit.gof.regline_b","fit.gof.regline_a_x_through0","fit.gof.sum_mRNAProportions"
"GTEX.ZE9C.2126.SM.4WKGY",0.00130386057195877,0.0314467693141392,0.0392464627041249,0.0193065556563958,0.0397917002806267,0.0100847831229139,2.41963256947266e-07,0.858819626386584,0.00130721146983328,0.0316536972851232,0.0399845290471816,0.0196696334460495,0.0400535400810468,0.00286028279369362,2.21615503634398e-07,0.864470884261568,0,"",249.164808955612,263.33485033336,0.547780288025938,9.18480478126859e-09,0.271808176547245,0.0077091350195063,0.0898146569644177,16.8892231624644,0.117384409293645,0.141180373613416
"GTEX.ZVT2.1626.SM.51MRC",0.00315203824527447,0.00181800680303302,0.0221040033210291,0.00617731100166948,0.012595687885988,0.00350084212515614,3.72449303870635e-11,0.950652110580605,0.00314635029087852,0.0018219850558876,0.0224214295544799,0.00626602074965655,0.0126232503963175,0.000988589135506272,3.39639959918842e-11,0.95273237478331,0,"",12.2736801483888,14.5920359360124,0.389081365067649,9.74687965930758e-05,0.34987050632631,0.000509907907760269,0.225787855912496,2.48381041973865,0.393384396281133,0.0493478894193952
"GTEX.13OW8.1326.SM.5J1OW",9.16347289910665e-09,0.0207490434486262,0.215742194395095,0.0314290887017226,0.0657400337675728,0.00149045358690958,2.31985403102683e-09,0.664849174616747,9.1093694637012e-09,0.0207090420512504,0.217941570976951,0.03174949149485,0.0656132957219974,0.000419154745149623,2.106807698688e-09,0.663567433793625,0,"",142.997064729454,157.505406628593,0.464255343264712,2.14875052719085e-06,0.279099773734268,0.00616322578694074,0.0782373133946632,20.1506680394065,0.111451670513909,0.335150825383253
"GTEX.11EQ8.0526.SM.5N9BC",0.0014406803004093,0.00126830988669629,0.0210138006006436,0.0144154606034205,0.0269313222464845,0.0030091379842088,6.33748354046808e-10,0.931921287744389,0.00143743690553031,0.00127051636648418,0.0213060306957584,0.0146159303567659,0.0269781746906871,0.00084935840634476,5.77662317194723e-10,0.933542552000767,0,"",29.4061628609275,30.877994212336,0.305568168940084,0.00260170381631534,0.166198821611993,0.107468303553607,0.0614849931340706,3.88366337673653,0.157031403354901,0.0680787122556113
"GTEX.TSE9.0011.R1A.SM.3DB7E",0.00428256288958813,0.00192106485474673,0.0925292899836479,0.0330078516458438,0.0668625702090333,0.00958617359055644,1.39264891746039e-10,0.791810486687319,0.00428856220704351,0.00193145104254972,0.0941594607426437,0.0335893803118461,0.067224060977794,0.00271569484133407,1.27404753236443e-10,0.796091389749384,0,"",50.7818198518847,57.0263349830202,0.289611778694482,0.00441758717853415,0.276711256838046,0.00663629993156158,0.116673441581041,10.0562001400189,0.214535631272699,0.208189513312681
"GTEX.XQ8I.0226.SM.4BOPM",0.00169679426665228,0.00846941377583199,0.0469839214112803,0.0248317926235725,0.110103377849542,0.00914036969159087,3.76399058910247e-09,0.79877432661754,0.00169972151788341,0.00851796101746034,0.0478271623135095,0.0252774596217052,0.11073449771569,0.00259024032038318,3.44455507994931e-09,0.803352954048813,0,"",151.117238801613,155.856680799098,0.465163162117524,2.04021376860442e-06,0.0949447133291174,0.360073224194092,0.0275478025080585,14.8338160098137,0.0830161502608022,0.20122567338246
"GTEX.12ZZW.0011.R6a.SM.5DUVZ",0.00203094356945564,0.0010428935172185,0.111919467484739,0.0225863668908249,0.032372055810891,0.0563919669496647,1.94749558100015e-09,0.773656303829711,0.00210467530131448,0.00108507792616404,0.117860872393366,0.0237853964620787,0.0336814857940946,0.0165322591547366,1.84374030359175e-09,0.804950231124506,0,"",196.537486732648,203.372444089089,0.169837598462925,0.0998800582633557,0.202573677797867,0.0489796568059994,0.0458295406078459,16.8624865564003,0.062167803095344,0.226343696170289
"GTEX.XPVG.2526.SM.4B66D",0.00184377493794363,0.00111539507030149,0.034043673020839,0.0206066688449211,0.0497541613911014,0.00294797078210864,4.53293156572777e-08,0.889688310623469,0.00183911599105025,0.00111702693825941,0.0345075711407168,0.0208874668342641,0.0498269537351857,0.000831863562191609,4.13063096211594e-08,0.890989960492023,0,"",161.804624650819,162.511875499434,0.264042771077339,0.00972210681181701,0.0179816936982871,0.862684715970215,0.00237889229228547,6.47575334335999,0.0189101059969523,0.110311689376531
"GTEX.QLQ7.0008.SM.447AW",0.00115222219258533,0.157227725392473,0.0554668544949966,0.0100602649082436,0.00829605728384422,0.00189602656343501,1.05288311126637e-08,0.765900838635591,0.00114828676307657,0.157317474951184,0.0561725874262742,0.0101882667628244,0.00830079288297858,0.000534547439647492,9.5858427984718e-09,0.766338034188172,0,"",274.105479750138,500.098967690239,0.529947486892195,3.3384365559314e-08,0.804576305190642,9.12845457673412e-23,0.748858971417087,23.9531887547635,0.765962525983638,0.234099161364409
"GTEX.WY7C.0008.SM.4ONDW",0.000357158627653,0.259453694585716,0.0817417660500214,0.0237702799826762,0.0105795344155144,0.00102773903061707,8.42590462247725e-08,0.623069743048756,0.000355543002369415,0.25931316272449,0.0826897682294805,0.0240459564002391,0.0105738040609527,0.000289428673049609,7.66273045610817e-08,0.622732260282114,0,"",790.851997271034,1049.80084727616,0.519237824060442,6.99680997106181e-08,0.630635639408808,7.43591317897512e-12,0.481693804217697,61.5337686622093,0.502527155029979,0.376930256951244
"GTEX.13113.2126.SM.5EQ4U",0.00116310336367161,0.023315401862153,0.0617814608174639,0.0317014161383215,0.0358018959261766,0.0190036852085166,4.61744066992304e-08,0.82723299050929,0.00117315533108193,0.0236109697560977,0.0633245552019685,0.0324932115503532,0.0362557543259026,0.0054225397970137,4.2547549381732e-08,0.837719771490033,0,"",278.786474784206,286.465442793137,0.435873739240263,1.01010220685256e-05,0.192920942759818,0.0610538577431606,0.0617826890867895,17.5567162630562,0.102732366199799,0.17276700949071
"GTEX.XGQ4.1226.SM.4AT67",0.00352241987974616,0.047081710693352,0.0818654659334351,0.022136575488908,0.0431369188586571,0.0285640974120708,4.10082281838252e-09,0.773692807633008,0.00357730839212579,0.0480066283257146,0.0844875592466354,0.0228455944373107,0.04398434127111,0.00820660398534218,3.8047163407059e-09,0.788891960537045,0,"",146.610290589131,195.200811130956,0.550105684623947,7.71881751155778e-09,0.673841745115604,7.24062032282724e-14,0.526247351177095,10.3359118191557,0.559678970766996,0.226307192366992
"GTEX.RU72.1026.SM.46MUG",0.000616935725829893,0.0267545869902723,0.0215340801819378,0.0369236353302227,0.408444909205282,0.0484402572249531,0.000191448264580746,0.457094147076922,0.000636171887127126,0.0276991547803472,0.0225651199855411,0.0386915184901974,0.422865012397143,0.0141308636937631,0.000180352433834676,0.473231806332046,0,"",159.400532112322,207.368473894805,0.692933831728465,7.22880523334738e-15,0.530178474742652,3.28464856825577e-08,0.307828868149364,26.4705271879725,0.374163923140204,0.542905852923078
"GTEX.S4Z8.0226.SM.4AD5K",0.127637575837849,0.0125913856440401,0.073994225866061,0.064395825786243,0.146971575853977,0.247137911939314,0.00599386065051038,0.321277638422006,0.154445829655445,0.0152969510545631,0.0909855108598603,0.0791830313490892,0.178551993069519,0.084598901766157,0.00662583018524701,0.390311952060118,0,"",228.740480558763,322.344226880548,0.545254759238522,1.91394021689777e-08,0.647382549721267,1.34838614523793e-12,0.421015619195807,37.4106139678519,0.471485523367532,0.678722361577994
"GTEX.11UD2.2826.SM.5GU6X",0.00374015744924693,0.0114319065054086,0.0841153419745212,0.0324393410286037,0.0546039047148818,0.00398040160328297,1.94191476360324e-11,0.809688946704636,0.00373069616240192,0.0114485997417573,0.0852613055600555,0.0328812854193044,0.0546836390869689,0.00112319355122647,1.76956361218607e-11,0.81087128046059,0,"",123.41714236828,128.813890101483,0.32403395935109,0.00135825924036769,0.16724079945515,0.105250885662049,0.0646631300383058,12.7105573591196,0.140065232226441,0.190311053295364
"GTEX.N7MS.0011.R1a.SM.2HMJG",0.00503997529797361,0.000601427868793091,0.138313456753528,0.0419961165058028,0.0498286923715584,0.00685336353398301,1.82402660372643e-10,0.757366967485958,0.00503375050638284,0.000603087795225588,0.140379755630458,0.0426235068581818,0.0499662183623813,0.00193639860588159,1.66429560802647e-10,0.759457282075059,0,"",61.5348882330151,67.4338845539782,0.20051658782555,0.051372165227412,0.21903774497128,0.0329556458991227,0.111486699006047,10.296196156728,0.220651450009822,0.242633032514042
"GTEX.139T6.0826.SM.5J1O2",0.00190521663030888,0.0182694667589021,0.0672644068369157,0.0291161410391545,0.076954813327263,0.017244027508357,2.8763681141063e-09,0.789245925022731,0.00191916328926273,0.0184768166085428,0.0688540750993774,0.0298042464950983,0.0778282142416474,0.00491398678644738,2.64696409327559e-09,0.79820349483266,0,"",164.796933090186,174.234727749469,0.455983539023677,3.42253896379291e-06,0.207394686112557,0.0437313801078609,0.0836798614129557,17.2685583366944,0.156720458138377,0.210754074977269
"GTEX.139D8.1426.SM.5IJEX",0.00164724963495697,0.0262429699439342,0.0424425669277523,0.0351967055865494,0.182812780267177,0.0215759573913446,3.40392004599354e-08,0.690081736209085,0.00166492839314488,0.0266307155347285,0.0435927784298035,0.0361505511837979,0.185513878871522,0.00616927214884157,3.14305159716886e-08,0.700277844007645,0,"",227.075625130724,242.994581722542,0.546643149969451,9.99517584145472e-09,0.254012264126926,0.0129947029489459,0.111081474155914,24.735182809928,0.183634017766846,0.309918263790915
"GTEX.Y8E4.0126.SM.4VBQ2",0.00258664945709814,0.0106893661494398,0.0407945647651613,0.0437057716427766,0.11576397624506,0.0120565468846572,2.09670297344584e-09,0.774403122759104,0.0025961876915222,0.0107716981727849,0.041608070992221,0.0445773318026785,0.116655617738249,0.00342333312398097,1.92252254328814e-09,0.780367758556041,0,"",62.2261591433721,76.1041940643137,0.569052943217871,1.7789277000469e-09,0.431346284055991,1.27682057472856e-05,0.252632364403522,10.1254464831667,0.348545153989441,0.225596877240896
"GTEX.13CF2.2826.SM.5LZX9",0.00155077742121508,0.0610651289955861,0.0528106408715182,0.0356738306775745,0.10266003291134,0.0198760126894317,1.78520228494658e-09,0.726363574648132,0.00156527160898284,0.0618824116560428,0.0541674567041667,0.0365903660097685,0.104034012893048,0.00567540969384164,1.64612834533253e-09,0.736085069788021,0,"",174.841809434185,241.15913179934,0.659993912309157,3.47005530788305e-13,0.674845680262634,6.44183809830357e-14,0.45890151893898,7.65535949983385,0.476921859501963,0.273636425351868
"GTEX.U3ZM.1526.SM.3DB9D",0.000598364719126871,0.0212678099554562,0.164809646475177,0.0367901794001386,0.112454547876501,0.00729112376841071,1.38080871677827e-09,0.65678832642438,0.000597648540497452,0.0213273240781891,0.167278174582131,0.0373412247658163,0.11276923160643,0.00206016530308707,1.25993872651351e-09,0.65862622986391,1,"",138.24147862921,154.464506729578,0.454707711110952,3.67334989351787e-06,0.331816120598592,0.00102011424953841,0.143148351677533,20.259009097935,0.212819124299236,0.34321167357562
"GTEX.QEL4.1526.SM.447AB",0.00179878898624943,0.0137922589703047,0.0522186630935749,0.0175246776591625,0.116119801655926,0.00441059476861202,1.12018931566319e-09,0.794135213745981,0.00179580295514234,0.013824440957068,0.0529762214847567,0.0177789156236555,0.116390748273728,0.00124567094170981,1.02165886690288e-09,0.795988198742281,0,"",139.892430603999,147.981155597292,0.476141482293087,1.07716417856773e-06,0.252138349882576,0.0137024071381668,0.104465224786126,13.8977202263754,0.173285383871823,0.205864786254019
"GTEX.Q2AG.0011.R3A.SM.2HMJ9",0.0102511919299262,0.00230653377691699,0.199394553222456,0.0682400117568455,0.0342826802987723,0.00326266389767517,4.19646540509663e-10,0.682262364697761,0.0102015115696599,0.00230453704277139,0.201641639814372,0.0690090458802597,0.0342530022602192,0.000918523374192495,3.81513428888044e-10,0.681671739677012,0,"",92.9752361230429,99.6947013535948,0.127318488728309,0.218873194936503,0.14010045184063,0.17569103926634,0.0687366846912236,13.6126615431167,0.150664305319673,0.317737635302239
"GTEX.T6MN.0011.R6A.SM.5CHQD",4.23909387104241e-07,1.01730271796129e-05,7.38493074523782e-08,9.27501344307016e-08,0.0265820641512774,1.13245058612625e-06,1.23565630614286e-06,0.973404804205822,4.22220895357964e-07,1.01730365829189e-05,7.47463316943621e-08,9.38767410557569e-08,0.0265820887220643,3.19090344573765e-07,1.12434708672045e-06,0.973405703959953,0,"",82.9440159224616,83.2179643854645,0.139164632467565,0.178622799559124,0.0357923188669221,0.730581250333044,0.00334371248820156,1.72754150428672,0.00647665795927929,0.0265951957941783
"GTEX.ZT9W.0526.SM.57WFG",0.00214279080554224,0.0114027897426186,0.0519862051286064,0.0250294752235011,0.122881891190042,0.0246657751371296,8.31572914283761e-09,0.761891064456831,0.00217069727162404,0.011597498242601,0.0535160893934697,0.0257660590962322,0.124980162687515,0.00706873934478973,7.69583666535161e-09,0.774900746267932,0,"",173.879506265546,180.912960974235,0.500042011117553,2.47716806089891e-07,0.0990729445468702,0.339470067706267,0.0277601661358857,19.8230635448523,0.0853842000533979,0.238108935543169
"GTEX.14A5I.1726.SM.5QGQ5",4.43687748376198e-05,0.000202270840583789,0.0213157925971168,1.51411085723759e-05,1.44686358235089e-06,0.327051584450162,1.18007864458144e-08,0.651369383564359,5.77401208557817e-05,0.0002642817926559,0.0281889244756042,2.00232557189246e-05,1.89043413360333e-06,0.120404917059306,1.40296624936851e-08,0.851062208832063,0,"",1095.76825547525,1129.95005239494,0.0326868092629148,0.75317316759523,0.226556542137342,0.0272610848360044,0.0519177442902193,56.3124955798624,0.0586966125726952,0.348630616435641
"GTEX.12WSB.3026.SM.59HKM",0.00368242808366254,0.000599306346706119,0.136659116311142,0.0293235035784316,0.0485959137316855,0.00522278122210378,2.07235773777407e-10,0.775916950519033,0.00367418632491578,0.000600356880300033,0.138561405103358,0.0297316854378748,0.0486810982790921,0.00147420014598114,1.88898126160025e-10,0.77727706763958,0,"",40.4232789185471,47.8634297937698,0.194942119352037,0.058342902599206,0.357560345732111,0.000374696447272474,0.228654706709533,8.28405962174138,0.35195655256956,0.224083049480967
"GTEX.WFG8.1726.SM.4LVM6",0.00133468180112145,0.0378018931287542,0.0487495426750807,0.0231799610054791,0.044302878603453,0.0167538978448815,2.47484020582014e-08,0.827877120192828,0.00134437406808277,0.0382287106509197,0.0498987540994936,0.0237264005112298,0.0448030981243621,0.00477403902123468,2.27732792303644e-08,0.837224600751398,0,"",174.28221406456,202.45578239967,0.519204525933683,7.01264804269779e-08,0.531995687496791,2.8894028368213e-08,0.335913707646766,12.18162530963,0.374422188695426,0.172122879807172
"GTEX.Y8LW.0005.SM.4V6EV",0.00524698946838636,5.98936370357156e-08,0.0218619652479203,0.0538318107906626,0.00381751679207453,0.0467766491854309,0.00118926797966902,0.867275740642219,0.0054033422781066,6.1925095605217e-08,0.0228780104694625,0.0563336697727143,0.00394699844630853,0.0136272777643856,0.00111884012443874,0.896691799219488,0,"",62.7355841323618,75.2504751130079,0.674944969450627,6.36763645466919e-14,0.435010063447079,1.05655199925683e-05,0.267306819443319,9.230480393088,0.310329951341377,0.132724259357781
"GTEX.ZAB4.0126.SM.5CVMG",0.00381794428358877,0.00540604667973181,0.073995526919293,0.0310564762567216,0.0929233360558056,0.0106174720933405,5.907475109818e-08,0.782183138636768,0.00382709307758223,0.00544067698674299,0.0753740191611185,0.0316350397640134,0.0935185887139411,0.00301084417958336,5.40975203871778e-08,0.787193684019498,0,"",123.746529989025,127.957878291284,0.311054497369788,0.00215394595075793,0.107783718675327,0.298492891175717,0.0377528857353049,13.921309956636,0.117172056891458,0.217816861363232
"GTEX.RU1J.0226.SM.2TF5Y",0.000978339077986,0.0174887938370898,0.0566707273740195,0.0451680152755301,0.172512574885794,0.00885066245775215,3.01395039526331e-09,0.698330884077878,0.000979459874965076,0.017578864525855,0.0576544459908881,0.0459520641058953,0.173401048189635,0.00250669064252574,2.75657218000776e-09,0.701927423913664,0,"",96.0739896485888,116.429358963965,0.503340368048819,2.00444399305015e-07,0.496900124776136,3.02454597074662e-07,0.345737617725015,11.1746376167681,0.426399838253878,0.301669115922122
"GTEX.13O61.2426.SM.5J1NV",0.00145780776035676,0.00730063488371847,0.0241938248998679,0.0203914043977405,0.393360801745886,0.0422937394477496,4.08879263534983e-09,0.511001782775888,0.00149666154950486,0.0075251937421573,0.0252408888866805,0.0212739066591139,0.405460112833424,0.0122836417703825,3.8349035857751e-09,0.526719590723834,0,"",139.751196039539,176.469512266443,0.600344349783757,1.27256692675922e-10,0.579434037702246,7.64730068473487e-10,0.372902804244925,15.3123255392309,0.422878193164953,0.488998217224112
"GTEX.ZVT3.2726.SM.5GU5X",0.00183360434631465,0.121241069995945,0.0760104719754357,0.0312827049082895,0.0785485680964507,0.00379429997098213,1.60744282832597e-07,0.687289119962299,0.00182891329889223,0.121414613439433,0.0770437983026043,0.0317079784492462,0.0786610018533367,0.00107064837980015,1.46473494851012e-07,0.688272899803192,0,"",518.948276966756,611.689826182148,0.633404607822102,5.64711812988554e-12,0.523503801753775,5.2266335736534e-08,0.321019496229852,32.3449970318198,0.345988776337385,0.3127108800377
"GTEX.ZTPG.0008.SM.4YCEK",5.77861170889119e-07,0.25946146311279,0.0874136571449958,3.71174762085771e-06,0.00911375527737111,0.000170145668215832,1.50645463221835e-08,0.643836674123289,5.75018680973275e-07,0.259217917004472,0.0883923131961085,3.75330318995294e-06,0.00910520055944368,4.78968608834769e-05,1.36946367920596e-08,0.643232330362585,0,"",445.797508552341,821.75259272241,0.512700234228956,1.08566193823325e-07,0.785725807907948,4.14912324658012e-21,0.734952559014812,49.8363646824462,0.754300768336367,0.356163325876711
